,Type,Site,Impurity,AB,(+3/+2)_DFT,train_mean,train_std
914,III-V,M_i_A,In,InAs,-0.38,-0.019884899776680332,0.03188807562488246
915,III-V,M_i_B,In,InAs,-0.12,0.001360897785574537,0.03562203589343637
916,III-V,M_i_neut,In,InAs,-0.04,-0.0053581974524408455,0.0323828957539116
917,III-V,M_i_A,As,InAs,0.04,-0.06662466305439492,0.03159958009965471
918,III-V,M_i_B,As,InAs,0.12,-0.04048841579210126,0.029969619961313677
919,III-V,M_i_neut,As,InAs,-0.47,-0.06977499074930618,0.03131982598789408
920,III-V,M_B,In,InSb,-0.61,-0.3814216285493483,0.03599982910272145
921,III-V,M_A,Sb,InSb,-0.47,-0.4002886258428845,0.039898549160798116
922,III-V,M_i_A,In,InSb,-0.5,-0.05580707456744675,0.03023861332217545
923,III-V,M_i_B,In,InSb,-0.37,-0.02644814385325871,0.036080690324929006
924,III-V,M_i_neut,In,InSb,-0.24,-0.042533746153551585,0.03158259743193259
925,III-V,M_i_A,Sb,InSb,0.02,0.08884304894210289,0.03267458046113468
926,III-V,M_i_B,Sb,InSb,0.1,0.129743472802677,0.030746566238132617
927,III-V,M_i_neut,Sb,InSb,-0.37,0.10203845584638079,0.03349621157236868
928,IV-IV,M_i_A,In,SiC,0.71,-0.2000234196606842,0.03901418795063463
929,IV-IV,M_i_neut,Br,SiC,-0.07,-0.5240678340954099,0.061431981208733374
930,IV-IV,M_A,Ba,GeC,-1.02,-0.7423154796185362,0.07005587368592853
931,IV-IV,M_i_A,Sn,GeC,0.26,-0.18236681787345818,0.032621335863091946
932,IV-IV,M_i_A,S,GeC,-0.16,-0.14254482414537467,0.04107565571009422
933,IV-IV,M_i_A,Se,GeC,0.35,-0.273457029930885,0.04040101030644685
934,IV-IV,M_i_neut,Pb,GeC,-0.53,-0.40490093716581155,0.03696159405565165
935,IV-IV,M_i_A,Se,SnC,0.52,-0.1968860744218722,0.03914295523622986
936,IV-IV,M_i_A,Si,Si,-0.61,-0.4038068316185933,0.04072368474009373
937,IV-IV,M_i_neut,Si,Si,-0.64,-0.4026197643440076,0.03983149371363725
938,IV-IV,M_i_A,Ge,Ge,-0.39,-0.4665294295632842,0.028758515937836782
939,IV-IV,M_i_neut,Ge,Ge,-0.48,-0.45908981991552034,0.030495433139899303
940,IV-IV,M_i_A,Sn,Sn,-0.28,-0.1729876957141116,0.029064483011644243
941,IV-IV,M_A,C,SiC,-1.62,-1.4044209481710452,0.05121771809131304
942,IV-IV,M_B,Si,SiC,-0.71,-0.5749373762340719,0.05167226942131874
943,IV-IV,M_i_A,C,SiC,-1.17,-0.753458649171419,0.042927630090555106
944,IV-IV,M_i_B,C,SiC,-0.11,-0.7434143147277521,0.044433225470964885
945,IV-IV,M_i_neut,C,SiC,-0.58,-0.7493355308211237,0.04455896545364478
946,IV-IV,M_i_A,Si,SiC,0.38,0.2743168274262394,0.06392596718582291
947,IV-IV,M_i_B,Si,SiC,0.71,0.2896417537969782,0.06107575826095446
948,IV-IV,M_i_neut,Si,SiC,0.72,0.2907010765008753,0.05206163806518933
949,IV-IV,M_A,C,GeC,-1.55,-1.2764615952209077,0.050813533009844376
950,IV-IV,M_B,Ge,GeC,-0.86,-0.5226253677384984,0.04682392834470594
951,IV-IV,M_i_A,C,GeC,-1.02,-0.706728175547417,0.038281764103378
952,IV-IV,M_i_neut,C,GeC,-0.07,-0.6891616433258351,0.034906508026571165
953,IV-IV,M_i_A,Ge,GeC,-0.67,-0.34948179681778974,0.029349797412119932
954,IV-IV,M_i_B,Ge,GeC,0.27,-0.33904929409907403,0.03225646147711921
955,IV-IV,M_i_neut,Ge,GeC,-0.55,-0.3484935941179862,0.03412443537877632
956,IV-IV,M_A,C,SnC,-1.15,-1.1556605139037746,0.05028131679912751
957,IV-IV,M_B,Sn,SnC,-0.29,-0.34500913633086555,0.06224962338945785
958,IV-IV,M_i_A,C,SnC,-0.65,-0.6007648286613645,0.04117617928455167
959,IV-IV,M_i_neut,C,SnC,-1.13,-0.6067984076987616,0.04008126791044062
960,IV-IV,M_i_B,Sn,SnC,0.45,-0.015253009810470494,0.03583076525993694
961,IV-IV,M_i_neut,Sn,SnC,0.03,-0.012450909974758378,0.043042638040771554
962,IV-IV,M_A,Ge,SiGe,-0.94,-0.9869634558303367,0.02592063440096631
963,IV-IV,M_B,Si,SiGe,-0.97,-0.8592316692824667,0.04028198480003712
964,IV-IV,M_i_A,Ge,SiGe,-0.53,-0.5384884547500907,0.027531650033680445
965,IV-IV,M_i_neut,Ge,SiGe,-0.56,-0.5407397026372057,0.027678452826974582
966,IV-IV,M_i_A,Si,SiGe,-0.56,-0.47395307513377744,0.033652429183226716
967,IV-IV,M_i_B,Si,SiGe,-0.58,-0.47056778090441426,0.030730071645247367
968,IV-IV,M_A,Sn,SiSn,-0.73,-0.7307859196375688,0.038643991360933994
969,IV-IV,M_B,Si,SiSn,-0.91,-0.7855089280167552,0.04146052878305809
970,IV-IV,M_i_A,Sn,SiSn,-0.46,-0.41406265527839564,0.031906068872475594
971,IV-IV,M_i_B,Sn,SiSn,-0.41,-0.37722301904364836,0.03200013759861566
972,IV-IV,M_i_neut,Sn,SiSn,-0.42,-0.4006189783427769,0.029931193805665435
973,IV-IV,M_i_A,Si,SiSn,-0.52,-0.7726695252407246,0.07882338791759326
974,IV-IV,M_i_B,Si,SiSn,-0.49,-0.7366274616947432,0.08691526596157953
975,IV-IV,M_i_neut,Si,SiSn,-0.74,-0.7635621912033648,0.08576347469485365
976,IV-IV,M_A,Sn,GeSn,-0.47,-0.579047335251885,0.04138308783517611
977,IV-IV,M_i_A,Sn,GeSn,-0.21,-0.3344315109478899,0.021423715707496953
978,IV-IV,M_i_B,Sn,GeSn,-0.15,-0.2948534329805168,0.025545767683461777
979,IV-IV,M_i_neut,Sn,GeSn,-0.12,-0.32246381406654534,0.026163039695277272
980,IV-IV,M_i_A,Ge,GeSn,-0.25,-0.44310978957818464,0.02546251999925477
981,IV-IV,M_i_B,Ge,GeSn,-0.21,-0.41671806642452813,0.025657159735872275
982,IV-IV,M_i_neut,Ge,GeSn,-0.36,-0.4388780428417382,0.025853469132810652
