,Type,Site,Impurity,AB,(+3/+2)_DFT,train_mean,train_std
914,III-V,M_i_A,In,InAs,-0.38,-0.0686274921014697,0.028799159816953555
915,III-V,M_i_B,In,InAs,-0.12,-0.03629328976281977,0.033040160039961616
916,III-V,M_i_neut,In,InAs,-0.04,-0.050393490025022955,0.02854239868514571
917,III-V,M_i_A,As,InAs,0.04,-0.040950740796048594,0.031066108256480613
918,III-V,M_i_B,As,InAs,0.12,-0.008347046076917105,0.028672293210912067
919,III-V,M_i_neut,As,InAs,-0.47,-0.03831019892473686,0.031235912186478282
920,III-V,M_B,In,InSb,-0.61,-0.4739054644556182,0.03442386357010778
921,III-V,M_A,Sb,InSb,-0.47,-0.4509083270268569,0.037648464033027504
922,III-V,M_i_A,In,InSb,-0.5,-0.09645094964309402,0.02714875577999825
923,III-V,M_i_B,In,InSb,-0.37,-0.05353104622245195,0.03223140073756837
924,III-V,M_i_neut,In,InSb,-0.24,-0.07830373746293284,0.02809609550549992
925,III-V,M_i_A,Sb,InSb,0.02,0.10529875456229117,0.02996884633969816
926,III-V,M_i_B,Sb,InSb,0.1,0.15730598082524364,0.030566345738998586
927,III-V,M_i_neut,Sb,InSb,-0.37,0.12335445474231896,0.03131288583297425
928,IV-IV,M_i_A,In,SiC,0.71,-0.2622301840031714,0.03259624620264747
929,IV-IV,M_i_neut,Br,SiC,-0.07,-0.5360835855357549,0.05925827611439281
930,IV-IV,M_A,Ba,GeC,-1.02,-0.7913955456989906,0.059918731660680784
931,IV-IV,M_i_A,Sn,GeC,0.26,-0.17464402684219832,0.02871730685736729
932,IV-IV,M_i_A,S,GeC,-0.16,-0.06586604254209301,0.03620163231764606
933,IV-IV,M_i_A,Se,GeC,0.35,-0.19279987665038908,0.035121341856557145
934,IV-IV,M_i_neut,Pb,GeC,-0.53,-0.4413705220007058,0.036136642882787055
935,IV-IV,M_i_A,Se,SnC,0.52,-0.12159988836177775,0.034166580240632016
936,IV-IV,M_i_A,Si,Si,-0.61,-0.36693317284653343,0.03228504740439284
937,IV-IV,M_i_neut,Si,Si,-0.64,-0.3649287766974486,0.03441841656859845
938,IV-IV,M_i_A,Ge,Ge,-0.39,-0.46842778982101774,0.023542298136352235
939,IV-IV,M_i_neut,Ge,Ge,-0.48,-0.4575496064558566,0.02499925370227482
940,IV-IV,M_i_A,Sn,Sn,-0.28,-0.1618074031247549,0.027076007214498893
941,IV-IV,M_A,C,SiC,-1.62,-1.546328384486447,0.04200369531575799
942,IV-IV,M_B,Si,SiC,-0.71,-0.5279134308566436,0.04821866639690788
943,IV-IV,M_i_A,C,SiC,-1.17,-0.7753255725550319,0.03896851133806412
944,IV-IV,M_i_B,C,SiC,-0.11,-0.7655602293722404,0.039022556519004395
945,IV-IV,M_i_neut,C,SiC,-0.58,-0.7711573983917118,0.04016714723756735
946,IV-IV,M_i_A,Si,SiC,0.38,0.38108839468242406,0.05472954625264002
947,IV-IV,M_i_B,Si,SiC,0.71,0.3958050790281987,0.05380218872334829
948,IV-IV,M_i_neut,Si,SiC,0.72,0.39900116586564927,0.045144999722878366
949,IV-IV,M_A,C,GeC,-1.55,-1.334445238444167,0.04697924229485228
950,IV-IV,M_B,Ge,GeC,-0.86,-0.4757155656908763,0.04886111802066647
951,IV-IV,M_i_A,C,GeC,-1.02,-0.7199430813871699,0.0340987807369959
952,IV-IV,M_i_neut,C,GeC,-0.07,-0.7040464762669219,0.03106788105220802
953,IV-IV,M_i_A,Ge,GeC,-0.67,-0.3404617103438764,0.025493431492586052
954,IV-IV,M_i_B,Ge,GeC,0.27,-0.33055070139495657,0.028247637071341234
955,IV-IV,M_i_neut,Ge,GeC,-0.55,-0.3371004054445973,0.02768984545492302
956,IV-IV,M_A,C,SnC,-1.15,-1.195071776885402,0.04561462349410141
957,IV-IV,M_B,Sn,SnC,-0.29,-0.30532810104914526,0.059867398971505954
958,IV-IV,M_i_A,C,SnC,-0.65,-0.6252768721408286,0.03580364534043156
959,IV-IV,M_i_neut,C,SnC,-1.13,-0.6304124493139811,0.03497384089328128
960,IV-IV,M_i_B,Sn,SnC,0.45,-0.009143605623998899,0.029669651723869553
961,IV-IV,M_i_neut,Sn,SnC,0.03,-0.010870735545883926,0.0377059958696859
962,IV-IV,M_A,Ge,SiGe,-0.94,-1.060421169792527,0.028859268850728585
963,IV-IV,M_B,Si,SiGe,-0.97,-0.8791426969578915,0.03406824559526895
964,IV-IV,M_i_A,Ge,SiGe,-0.53,-0.5460941778461196,0.02400224406493931
965,IV-IV,M_i_neut,Ge,SiGe,-0.56,-0.5464246410808518,0.02247768676579761
966,IV-IV,M_i_A,Si,SiGe,-0.56,-0.44831482213418655,0.025580729935976754
967,IV-IV,M_i_B,Si,SiGe,-0.58,-0.4403047697351138,0.02320457268959986
968,IV-IV,M_A,Sn,SiSn,-0.73,-0.7286302941406646,0.036885287639529134
969,IV-IV,M_B,Si,SiSn,-0.91,-0.7914219038901047,0.039505964331549105
970,IV-IV,M_i_A,Sn,SiSn,-0.46,-0.41006957709865477,0.02819230244465174
971,IV-IV,M_i_B,Sn,SiSn,-0.41,-0.35781292288342387,0.031074926620916894
972,IV-IV,M_i_neut,Sn,SiSn,-0.42,-0.3922122508865685,0.02698452949382128
973,IV-IV,M_i_A,Si,SiSn,-0.52,-0.7455507638179345,0.04212501046294666
974,IV-IV,M_i_B,Si,SiSn,-0.49,-0.71532412272176,0.043106145454642045
975,IV-IV,M_i_neut,Si,SiSn,-0.74,-0.7392375927976893,0.04501553829763108
976,IV-IV,M_A,Sn,GeSn,-0.47,-0.4851987884851489,0.041416614401310656
977,IV-IV,M_i_A,Sn,GeSn,-0.21,-0.3174990762095683,0.019900073919827763
978,IV-IV,M_i_B,Sn,GeSn,-0.15,-0.2685673562730199,0.026764752581514166
979,IV-IV,M_i_neut,Sn,GeSn,-0.12,-0.3022242918921035,0.024402151937988358
980,IV-IV,M_i_A,Ge,GeSn,-0.25,-0.42244920115766915,0.01880038488603812
981,IV-IV,M_i_B,Ge,GeSn,-0.21,-0.38687515233648906,0.020878613362464583
982,IV-IV,M_i_neut,Ge,GeSn,-0.36,-0.41357603132923354,0.020176079825430668
