,Type,Site,Impurity,AB,(-2/-3)_DFT,train_mean,train_std
958,IV-IV,M_i_A,C,SnC,2.18,2.338316357776642,0.02284584343921977
959,IV-IV,M_i_neut,C,SnC,2.59,2.343156067366313,0.021101460850436054
960,IV-IV,M_i_B,Sn,SnC,2.65,2.699656259462768,0.023024586573171173
961,IV-IV,M_i_neut,Sn,SnC,2.5,2.5828726211497006,0.018711593820015946
962,IV-IV,M_A,Ge,SiGe,1.46,1.3430807984273563,0.023313614979128913
963,IV-IV,M_B,Si,SiGe,1.44,1.3006324255788289,0.01912508443443814
964,IV-IV,M_i_A,Ge,SiGe,1.6,1.440171879684791,0.01581292840631926
965,IV-IV,M_i_neut,Ge,SiGe,1.49,1.4302802943200876,0.01407525043531743
966,IV-IV,M_i_A,Si,SiGe,1.53,1.4085750015742806,0.015323057061653319
967,IV-IV,M_i_B,Si,SiGe,1.38,1.4005040084724576,0.014430790190084579
968,IV-IV,M_A,Sn,SiSn,1.42,1.178398870199715,0.0220946504909252
969,IV-IV,M_B,Si,SiSn,1.25,1.0375632217987054,0.028775885266112886
970,IV-IV,M_i_A,Sn,SiSn,1.44,1.312049955475407,0.015489247918146532
971,IV-IV,M_i_B,Sn,SiSn,1.23,1.2605316805847764,0.015550539688888962
972,IV-IV,M_i_neut,Sn,SiSn,1.44,1.3071141725474724,0.01616765318533092
973,IV-IV,M_i_A,Si,SiSn,1.22,1.1903414550045124,0.018892745053652536
974,IV-IV,M_i_B,Si,SiSn,1.29,1.176060997323542,0.018418597518696248
975,IV-IV,M_i_neut,Si,SiSn,1.25,1.1882957154284817,0.01927613637514964
976,IV-IV,M_A,Sn,GeSn,0.94,0.8543160442340806,0.025041156557306238
977,IV-IV,M_i_A,Sn,GeSn,1.06,0.9951458630483433,0.016251797786733444
978,IV-IV,M_i_B,Sn,GeSn,1.1,0.9845540129071122,0.012373877100023955
979,IV-IV,M_i_neut,Sn,GeSn,1.01,0.9907787317351747,0.017014342018726075
980,IV-IV,M_i_A,Ge,GeSn,0.95,0.9249616648232226,0.016689397071757348
981,IV-IV,M_i_B,Ge,GeSn,1.03,0.9193436937555527,0.01573774449058581
982,IV-IV,M_i_neut,Ge,GeSn,0.96,0.9247070895630612,0.016597912294075874
