Type,AB,Site,Impurity,true val,mean,std
IV-IV,SiC,M_i_neut,Er,0,2.969613322,0.032750936
IV-IV,SiC,M_i_neut,Tm,0,2.974919914,0.030371759
IV-IV,SiC,M_i_neut,Yb,0,2.935127997,0.040027777
IV-IV,SiC,M_i_neut,Lu,0,2.963906763,0.033340375
IV-IV,GeC,M_A,Li,0,2.450703552,0.084119277
IV-IV,GeC,M_A,Na,0,2.50715912,0.106966101
IV-IV,GeC,M_A,K,0,2.512928651,0.154285
IV-IV,GeC,M_A,Rb,0,2.528427599,0.154870327
IV-IV,GeC,M_A,Cs,0,2.527554106,0.169637624
IV-IV,GeC,M_A,Be,0,2.490157414,0.092583026
IV-IV,GeC,M_A,Mg,0,2.635849908,0.058373852
IV-IV,GeC,M_A,Ca,0,2.619792147,0.120444439
IV-IV,GeC,M_A,Sr,0,2.595853112,0.141485754
IV-IV,GeC,M_A,Ba,0,2.508714041,0.185146894
IV-IV,GeC,M_A,B,0,2.449162118,0.082854589
IV-IV,GeC,M_A,Al,0,2.559800491,0.056289838
IV-IV,GeC,M_A,Ga,0,2.55610818,0.042391797
IV-IV,GeC,M_A,In,0,2.587263411,0.070095331
IV-IV,GeC,M_A,Tl,0,2.595270524,0.067032785
IV-IV,GeC,M_A,C,0,2.405537358,0.101977021
IV-IV,GeC,M_A,Si,0,2.646989823,0.047959439
IV-IV,GeC,M_A,Ge,0,2.627450554,0.035175806
IV-IV,GeC,M_A,Sn,0,2.693805016,0.051463238
IV-IV,GeC,M_A,Pb,0,2.651661695,0.066306076
IV-IV,GeC,M_A,N,0,2.429023667,0.044389523
IV-IV,GeC,M_A,P,0,2.493814472,0.043748313
IV-IV,GeC,M_A,As,0,2.679321138,0.046132041
IV-IV,GeC,M_A,Sb,0,2.745542858,0.039787719
IV-IV,GeC,M_A,Bi,0,2.725789022,0.045887067
IV-IV,GeC,M_A,O,0,2.289166565,0.111354908
IV-IV,GeC,M_A,S,0,2.455151361,0.034837355
IV-IV,GeC,M_A,Se,0,2.636414493,0.039521394
IV-IV,GeC,M_A,Te,0,2.737599935,0.049348136
IV-IV,GeC,M_A,F,0,2.257602559,0.096137448
IV-IV,GeC,M_A,Cl,0,2.576019345,0.017736729
IV-IV,GeC,M_A,Br,0,2.613176937,0.016721372
IV-IV,GeC,M_A,I,0,2.673468276,0.040041725
IV-IV,GeC,M_A,Sc,0,2.546959763,0.083392434
IV-IV,GeC,M_A,Ti,0,2.52572769,0.071796082
IV-IV,GeC,M_A,V,0,2.551232186,0.087761176
IV-IV,GeC,M_A,Cr,0,2.446439015,0.069989695
IV-IV,GeC,M_A,Mn,0,2.534559126,0.083507618
IV-IV,GeC,M_A,Fe,0,2.472320712,0.054900977
IV-IV,GeC,M_A,Co,0,2.488506555,0.059951704
IV-IV,GeC,M_A,Ni,0,2.496063565,0.061246693
IV-IV,GeC,M_A,Cu,0,2.515209641,0.065161598
IV-IV,GeC,M_A,Zn,0,2.596515854,0.056093054
IV-IV,GeC,M_A,Y,0,2.573642852,0.10828031
IV-IV,GeC,M_A,Zr,0,2.516655965,0.085837549
IV-IV,GeC,M_A,Nb,0,2.510974236,0.067040696
IV-IV,GeC,M_A,Mo,0,2.542635463,0.060451784
IV-IV,GeC,M_A,Tc,0,2.55298497,0.08159165
IV-IV,GeC,M_A,Ru,0,2.443329572,0.079405574
IV-IV,GeC,M_A,Rh,0,2.434296834,0.093045428
IV-IV,GeC,M_A,Pd,0,2.520688509,0.053195339
IV-IV,GeC,M_A,Ag,0,2.579671708,0.060464818
IV-IV,GeC,M_A,Cd,0,2.674962868,0.04818227
IV-IV,GeC,M_A,La,0,2.49032181,0.152732134
IV-IV,GeC,M_A,Hf,0,2.5045003,0.08264021
IV-IV,GeC,M_A,Ta,0,2.497904436,0.075157565
IV-IV,GeC,M_A,W,0,2.518660799,0.053573683
IV-IV,GeC,M_A,Re,0,2.491387736,0.06483626
IV-IV,GeC,M_A,Os,0,2.441673257,0.078231173
IV-IV,GeC,M_A,Ir,0,2.465688766,0.072099905
IV-IV,GeC,M_A,Pt,0,2.503838179,0.058975336
IV-IV,GeC,M_A,Au,0,2.573738968,0.048421316
IV-IV,GeC,M_A,Hg,0,2.712515216,0.045060308
IV-IV,GeC,M_A,Ce,0,2.511308991,0.154027015
IV-IV,GeC,M_A,Pr,0,2.540744969,0.137426351
IV-IV,GeC,M_A,Nd,0,2.545674045,0.139269611
IV-IV,GeC,M_A,Pm,0,2.542712202,0.13573369
IV-IV,GeC,M_A,Sm,0,2.624032167,0.125245242
IV-IV,GeC,M_A,Eu,0,2.712644063,0.131539673
IV-IV,GeC,M_A,Gd,0,2.556505031,0.132905427
IV-IV,GeC,M_A,Tb,0,2.555260848,0.129224483
IV-IV,GeC,M_A,Dy,0,2.559127798,0.1273643
IV-IV,GeC,M_A,Ho,0,2.558882275,0.128652995
IV-IV,GeC,M_A,Er,0,2.553800523,0.123962075
IV-IV,GeC,M_A,Tm,0,2.59073184,0.115735747
IV-IV,GeC,M_A,Yb,0,2.7202701,0.124155981
IV-IV,GeC,M_A,Lu,0,2.554955271,0.109920297
IV-IV,GeC,M_B,Li,0,2.524669605,0.133412489
IV-IV,GeC,M_B,Na,0,2.678275757,0.119702604
IV-IV,GeC,M_B,K,0,2.686144546,0.130187849
IV-IV,GeC,M_B,Rb,0,2.685574586,0.126823995
IV-IV,GeC,M_B,Cs,0,2.680150473,0.128577166
IV-IV,GeC,M_B,Be,0,2.669825686,0.078389015
IV-IV,GeC,M_B,Mg,0,2.833968307,0.084409061
IV-IV,GeC,M_B,Ca,0,2.752867347,0.114281964
IV-IV,GeC,M_B,Sr,0,2.695166652,0.127438946
IV-IV,GeC,M_B,Ba,0,2.692161337,0.126151133
IV-IV,GeC,M_B,B,0,2.670955842,0.044665471
IV-IV,GeC,M_B,Al,0,2.826054783,0.066810185
IV-IV,GeC,M_B,Ga,0,2.826498064,0.065295767
IV-IV,GeC,M_B,In,0,2.809330795,0.067671073
IV-IV,GeC,M_B,Tl,0,2.720557142,0.082072459
IV-IV,GeC,M_B,C,0,2.569406118,0.033462661
IV-IV,GeC,M_B,Si,0,2.863727382,0.062182268
IV-IV,GeC,M_B,Ge,0,2.872382327,0.0615612
IV-IV,GeC,M_B,Sn,0,2.873019141,0.061939416
IV-IV,GeC,M_B,Pb,0,2.848687907,0.071998932
IV-IV,GeC,M_B,N,0,2.558747445,0.043232006
IV-IV,GeC,M_B,P,0,2.679922054,0.065531721
IV-IV,GeC,M_B,As,0,2.787392817,0.055665263
IV-IV,GeC,M_B,Sb,0,2.876617621,0.066186819
IV-IV,GeC,M_B,Bi,0,2.850299694,0.06817753
IV-IV,GeC,M_B,O,0,2.588124044,0.024201043
IV-IV,GeC,M_B,S,0,2.662376772,0.065890749
IV-IV,GeC,M_B,Se,0,2.718462297,0.077792706
IV-IV,GeC,M_B,Te,0,2.743721721,0.089782325
IV-IV,GeC,M_B,F,0,2.624776451,0.034848892
IV-IV,GeC,M_B,Cl,0,2.802055835,0.040450218
IV-IV,GeC,M_B,Br,0,2.810143882,0.056218061
IV-IV,GeC,M_B,I,0,2.840916933,0.078242982
IV-IV,GeC,M_B,Sc,0,2.757480615,0.085971906
IV-IV,GeC,M_B,Ti,0,2.756915255,0.082009866
IV-IV,GeC,M_B,V,0,2.738660634,0.07519972
IV-IV,GeC,M_B,Cr,0,2.74677292,0.073432627
IV-IV,GeC,M_B,Mn,0,2.709461272,0.06760718
IV-IV,GeC,M_B,Fe,0,2.782883444,0.064109422
IV-IV,GeC,M_B,Co,0,2.690414846,0.067934675
IV-IV,GeC,M_B,Ni,0,2.721193431,0.056341395
IV-IV,GeC,M_B,Cu,0,2.728839648,0.056599017
IV-IV,GeC,M_B,Zn,0,2.825133776,0.062231809
IV-IV,GeC,M_B,Y,0,2.66593971,0.119931405
IV-IV,GeC,M_B,Zr,0,2.664168985,0.111108635
IV-IV,GeC,M_B,Nb,0,2.713907054,0.071738159
IV-IV,GeC,M_B,Mo,0,2.736619794,0.079910206
IV-IV,GeC,M_B,Tc,0,2.664680158,0.067890625
IV-IV,GeC,M_B,Ru,0,2.658789182,0.081792084
IV-IV,GeC,M_B,Rh,0,2.70180363,0.066631706
IV-IV,GeC,M_B,Pd,0,2.702630362,0.064924429
IV-IV,GeC,M_B,Ag,0,2.703077218,0.075465303
IV-IV,GeC,M_B,Cd,0,2.838494591,0.070701728
IV-IV,GeC,M_B,La,0,2.579180094,0.145788196
IV-IV,GeC,M_B,Hf,0,2.639821404,0.115184055
IV-IV,GeC,M_B,Ta,0,2.60634441,0.084245626
IV-IV,GeC,M_B,W,0,2.70563188,0.077887995
IV-IV,GeC,M_B,Re,0,2.714731772,0.081964023
IV-IV,GeC,M_B,Os,0,2.64746569,0.081511953
IV-IV,GeC,M_B,Ir,0,2.697713274,0.067994361
IV-IV,GeC,M_B,Pt,0,2.770376803,0.082212198
IV-IV,GeC,M_B,Au,0,2.776547884,0.082532481
IV-IV,GeC,M_B,Hg,0,2.836240451,0.074352079
IV-IV,GeC,M_B,Ce,0,2.595559345,0.148853504
IV-IV,GeC,M_B,Pr,0,2.595908571,0.148221212
IV-IV,GeC,M_B,Nd,0,2.662754203,0.134802272
IV-IV,GeC,M_B,Pm,0,2.669401036,0.128302787
IV-IV,GeC,M_B,Sm,0,2.68435712,0.125093581
IV-IV,GeC,M_B,Eu,0,2.691280523,0.121733317
IV-IV,GeC,M_B,Gd,0,2.608905719,0.139798755
IV-IV,GeC,M_B,Tb,0,2.626886996,0.135689083
IV-IV,GeC,M_B,Dy,0,2.6816328,0.125036183
IV-IV,GeC,M_B,Ho,0,2.678087082,0.126382587
IV-IV,GeC,M_B,Er,0,2.674012682,0.125539492
IV-IV,GeC,M_B,Tm,0,2.685395682,0.124958032
IV-IV,GeC,M_B,Yb,0,2.685007034,0.127542418
IV-IV,GeC,M_B,Lu,0,2.653963471,0.12508089
IV-IV,GeC,M_i_A,Li,0,2.617173213,0.078548049
IV-IV,GeC,M_i_A,Na,0,2.650478572,0.103450104
IV-IV,GeC,M_i_A,K,0,2.734469203,0.111994887
IV-IV,GeC,M_i_A,Rb,0,2.67996794,0.12294915
IV-IV,GeC,M_i_A,Cs,0,2.68957466,0.125287596
IV-IV,GeC,M_i_A,Be,0,2.588977295,0.033572765
IV-IV,GeC,M_i_A,Mg,0,2.830884974,0.052038893
IV-IV,GeC,M_i_A,Ca,0,2.775197567,0.102010917
IV-IV,GeC,M_i_A,Sr,0,2.775709659,0.108707657
IV-IV,GeC,M_i_A,Ba,0,2.751428402,0.119230253
IV-IV,GeC,M_i_A,B,0,2.540702393,0.024043798
IV-IV,GeC,M_i_A,Al,0,2.83115195,0.035709559
IV-IV,GeC,M_i_A,Ga,0,2.784373325,0.045660149
IV-IV,GeC,M_i_A,In,0,2.793199584,0.057248483
IV-IV,GeC,M_i_A,Tl,0,2.766465449,0.066294672
IV-IV,GeC,M_i_A,C,0,2.492456932,0.063838114
IV-IV,GeC,M_i_A,Si,0,2.730333475,0.044240548
IV-IV,GeC,M_i_A,Ge,0,2.850910148,0.062556626
IV-IV,GeC,M_i_A,Sn,0,2.862825826,0.050490892
IV-IV,GeC,M_i_A,Pb,0,2.830452993,0.053722962
IV-IV,GeC,M_i_A,N,0,2.338759196,0.07394442
IV-IV,GeC,M_i_A,P,0,2.459249854,0.026935218
IV-IV,GeC,M_i_A,As,0,2.566393264,0.020101787
IV-IV,GeC,M_i_A,Sb,0,2.844526171,0.055651036
IV-IV,GeC,M_i_A,Bi,0,2.826614794,0.051659585
IV-IV,GeC,M_i_A,O,0,2.106972064,0.174777767
IV-IV,GeC,M_i_A,S,0,2.423806713,0.034848118
IV-IV,GeC,M_i_A,Se,0,2.471434132,0.021531488
IV-IV,GeC,M_i_A,Te,0,2.621182154,0.055151755
IV-IV,GeC,M_i_A,F,0,2.301262603,0.091961637
IV-IV,GeC,M_i_A,Cl,0,2.636620919,0.037836639
IV-IV,GeC,M_i_A,Br,0,2.681867535,0.036923456
IV-IV,GeC,M_i_A,I,0,2.722009915,0.054397694
IV-IV,GeC,M_i_A,Sc,0,2.736122401,0.074372454
IV-IV,GeC,M_i_A,Ti,0,2.749982273,0.073206595
IV-IV,GeC,M_i_A,V,0,2.634499491,0.073306751
IV-IV,GeC,M_i_A,Cr,0,2.62673457,0.04773782
IV-IV,GeC,M_i_A,Mn,0,2.57677514,0.034150844
IV-IV,GeC,M_i_A,Fe,0,2.640485482,0.03025694
IV-IV,GeC,M_i_A,Co,0,2.61682813,0.024562644
IV-IV,GeC,M_i_A,Ni,0,2.628725619,0.025212407
IV-IV,GeC,M_i_A,Cu,0,2.655931677,0.036439423
IV-IV,GeC,M_i_A,Zn,0,2.755562156,0.055777545
IV-IV,GeC,M_i_A,Y,0,2.736656422,0.088558913
IV-IV,GeC,M_i_A,Zr,0,2.675898447,0.076711386
IV-IV,GeC,M_i_A,Nb,0,2.702446209,0.079996346
IV-IV,GeC,M_i_A,Mo,0,2.692270992,0.102228342
IV-IV,GeC,M_i_A,Tc,0,2.51707863,0.090024227
IV-IV,GeC,M_i_A,Ru,0,2.499507309,0.106702995
IV-IV,GeC,M_i_A,Rh,0,2.548465429,0.068503263
IV-IV,GeC,M_i_A,Pd,0,2.625266011,0.043935598
IV-IV,GeC,M_i_A,Ag,0,2.698249373,0.03392497
IV-IV,GeC,M_i_A,Cd,0,2.848978654,0.049298865
IV-IV,GeC,M_i_A,La,0,2.673405479,0.119060771
IV-IV,GeC,M_i_A,Hf,0,2.635799339,0.084203408
IV-IV,GeC,M_i_A,Ta,0,2.611007345,0.063407139
IV-IV,GeC,M_i_A,W,0,2.658000099,0.086181023
IV-IV,GeC,M_i_A,Re,0,2.600159284,0.111814385
IV-IV,GeC,M_i_A,Os,0,2.505543421,0.095090196
IV-IV,GeC,M_i_A,Ir,0,2.585509244,0.080846879
IV-IV,GeC,M_i_A,Pt,0,2.667850319,0.063464728
IV-IV,GeC,M_i_A,Au,0,2.756610995,0.046096614
IV-IV,GeC,M_i_A,Hg,0,2.771476388,0.040925784
IV-IV,GeC,M_i_A,Ce,0,2.691780604,0.113403817
IV-IV,GeC,M_i_A,Pr,0,2.66927904,0.115537916
IV-IV,GeC,M_i_A,Nd,0,2.734629983,0.096849523
IV-IV,GeC,M_i_A,Pm,0,2.722241761,0.103503425
IV-IV,GeC,M_i_A,Sm,0,2.72869734,0.093286829
IV-IV,GeC,M_i_A,Eu,0,2.746589614,0.102463277
IV-IV,GeC,M_i_A,Gd,0,2.717322438,0.095512923
IV-IV,GeC,M_i_A,Tb,0,2.736141374,0.096425718
IV-IV,GeC,M_i_A,Dy,0,2.744504048,0.093819329
IV-IV,GeC,M_i_A,Ho,0,2.747837687,0.092737519
IV-IV,GeC,M_i_A,Er,0,2.742516216,0.090655243
IV-IV,GeC,M_i_A,Tm,0,2.757975585,0.092718463
IV-IV,GeC,M_i_A,Yb,0,2.696539848,0.112028929
IV-IV,GeC,M_i_A,Lu,0,2.70399365,0.086175265
IV-IV,GeC,M_i_B,Li,0,2.617717396,0.078131435
IV-IV,GeC,M_i_B,Na,0,2.653339024,0.102568054
IV-IV,GeC,M_i_B,K,0,2.736328517,0.112414562
IV-IV,GeC,M_i_B,Rb,0,2.679952379,0.122919402
IV-IV,GeC,M_i_B,Cs,0,2.686007856,0.125776241
IV-IV,GeC,M_i_B,Be,0,2.589661769,0.033948698
IV-IV,GeC,M_i_B,Mg,0,2.831726638,0.051711731
IV-IV,GeC,M_i_B,Ca,0,2.77584148,0.102531422
IV-IV,GeC,M_i_B,Sr,0,2.776169232,0.10867521
IV-IV,GeC,M_i_B,Ba,0,2.746775335,0.118805613
IV-IV,GeC,M_i_B,B,0,2.540044616,0.02320349
IV-IV,GeC,M_i_B,Al,0,2.831695941,0.035710618
IV-IV,GeC,M_i_B,Ga,0,2.78866381,0.042155823
IV-IV,GeC,M_i_B,In,0,2.800976094,0.058510822
IV-IV,GeC,M_i_B,Tl,0,2.765939632,0.064548245
IV-IV,GeC,M_i_B,C,0,2.493776086,0.064348903
IV-IV,GeC,M_i_B,Si,0,2.733600583,0.044804995
IV-IV,GeC,M_i_B,Ge,0,2.851940185,0.06133178
IV-IV,GeC,M_i_B,Sn,0,2.865614599,0.05337921
IV-IV,GeC,M_i_B,Pb,0,2.837764066,0.052586361
IV-IV,GeC,M_i_B,N,0,2.340339536,0.072863365
IV-IV,GeC,M_i_B,P,0,2.462409382,0.024507741
IV-IV,GeC,M_i_B,As,0,2.568260733,0.022938298
IV-IV,GeC,M_i_B,Sb,0,2.846436792,0.057277459
IV-IV,GeC,M_i_B,Bi,0,2.82590507,0.049886676
IV-IV,GeC,M_i_B,O,0,2.108192875,0.174096202
IV-IV,GeC,M_i_B,S,0,2.430503018,0.032341864
IV-IV,GeC,M_i_B,Se,0,2.472231107,0.020860219
IV-IV,GeC,M_i_B,Te,0,2.617821668,0.061900683
IV-IV,GeC,M_i_B,F,0,2.302619036,0.091179328
IV-IV,GeC,M_i_B,Cl,0,2.637555465,0.038380372
IV-IV,GeC,M_i_B,Br,0,2.685198204,0.035355415
IV-IV,GeC,M_i_B,I,0,2.717987817,0.052401732
IV-IV,GeC,M_i_B,Sc,0,2.74545779,0.073898914
IV-IV,GeC,M_i_B,Ti,0,2.755533941,0.072180467
IV-IV,GeC,M_i_B,V,0,2.63629299,0.071186049
IV-IV,GeC,M_i_B,Cr,0,2.628773222,0.04547187
IV-IV,GeC,M_i_B,Mn,0,2.586145002,0.029554673
IV-IV,GeC,M_i_B,Fe,0,2.643689346,0.026413157
IV-IV,GeC,M_i_B,Co,0,2.62245277,0.023993252
IV-IV,GeC,M_i_B,Ni,0,2.635261749,0.02616636
IV-IV,GeC,M_i_B,Cu,0,2.661128175,0.032920905
IV-IV,GeC,M_i_B,Zn,0,2.767265415,0.049353407
IV-IV,GeC,M_i_B,Y,0,2.734885509,0.089084043
IV-IV,GeC,M_i_B,Zr,0,2.673011757,0.076465519
IV-IV,GeC,M_i_B,Nb,0,2.707455147,0.07836004
IV-IV,GeC,M_i_B,Mo,0,2.687998731,0.098300986
IV-IV,GeC,M_i_B,Tc,0,2.514197174,0.089085488
IV-IV,GeC,M_i_B,Ru,0,2.49120629,0.113380413
IV-IV,GeC,M_i_B,Rh,0,2.544916006,0.068005934
IV-IV,GeC,M_i_B,Pd,0,2.623648534,0.042238918
IV-IV,GeC,M_i_B,Ag,0,2.699375794,0.039473701
IV-IV,GeC,M_i_B,Cd,0,2.858823266,0.0532192
IV-IV,GeC,M_i_B,La,0,2.666370111,0.11975944
IV-IV,GeC,M_i_B,Hf,0,2.629967048,0.084150862
IV-IV,GeC,M_i_B,Ta,0,2.606023926,0.060980755
IV-IV,GeC,M_i_B,W,0,2.654094162,0.079037931
IV-IV,GeC,M_i_B,Re,0,2.586958865,0.108597531
IV-IV,GeC,M_i_B,Os,0,2.505419201,0.097341227
IV-IV,GeC,M_i_B,Ir,0,2.590497831,0.079472095
IV-IV,GeC,M_i_B,Pt,0,2.671222638,0.060463549
IV-IV,GeC,M_i_B,Au,0,2.763987577,0.044463198
IV-IV,GeC,M_i_B,Hg,0,2.769968832,0.038734012
IV-IV,GeC,M_i_B,Ce,0,2.687853659,0.113144021
IV-IV,GeC,M_i_B,Pr,0,2.665062579,0.115357549
IV-IV,GeC,M_i_B,Nd,0,2.730579147,0.096699008
IV-IV,GeC,M_i_B,Pm,0,2.717764285,0.102743904
IV-IV,GeC,M_i_B,Sm,0,2.723868454,0.092550423
IV-IV,GeC,M_i_B,Eu,0,2.741590633,0.10225417
IV-IV,GeC,M_i_B,Gd,0,2.711983889,0.094617284
IV-IV,GeC,M_i_B,Tb,0,2.730720995,0.095339393
IV-IV,GeC,M_i_B,Dy,0,2.739683711,0.092660084
IV-IV,GeC,M_i_B,Ho,0,2.742893823,0.091544054
IV-IV,GeC,M_i_B,Er,0,2.737305068,0.089482068
IV-IV,GeC,M_i_B,Tm,0,2.752998626,0.091396443
IV-IV,GeC,M_i_B,Yb,0,2.691027284,0.111761779
IV-IV,GeC,M_i_B,Lu,0,2.698936849,0.084822819
IV-IV,GeC,M_i_neut,Li,0,2.616951846,0.078762687
IV-IV,GeC,M_i_neut,Na,0,2.650478821,0.102844568
IV-IV,GeC,M_i_neut,K,0,2.734512874,0.111947476
IV-IV,GeC,M_i_neut,Rb,0,2.680333874,0.122775042
IV-IV,GeC,M_i_neut,Cs,0,2.689570613,0.125183458
IV-IV,GeC,M_i_neut,Be,0,2.588977295,0.033572765
IV-IV,GeC,M_i_neut,Mg,0,2.830949212,0.051916207
IV-IV,GeC,M_i_neut,Ca,0,2.774920614,0.101950785
IV-IV,GeC,M_i_neut,Sr,0,2.775716955,0.108860252
IV-IV,GeC,M_i_neut,Ba,0,2.751358489,0.119393456
IV-IV,GeC,M_i_neut,B,0,2.540702393,0.024043798
IV-IV,GeC,M_i_neut,Al,0,2.830982763,0.035941974
IV-IV,GeC,M_i_neut,Ga,0,2.781391929,0.047168864
IV-IV,GeC,M_i_neut,In,0,2.79273575,0.057849585
IV-IV,GeC,M_i_neut,Tl,0,2.763157596,0.065309049
IV-IV,GeC,M_i_neut,C,0,2.494074264,0.064743211
IV-IV,GeC,M_i_neut,Si,0,2.729112975,0.045812765
IV-IV,GeC,M_i_neut,Ge,0,2.849408996,0.062567544
IV-IV,GeC,M_i_neut,Sn,0,2.861388943,0.05115018
IV-IV,GeC,M_i_neut,Pb,0,2.829954046,0.052164053
IV-IV,GeC,M_i_neut,N,0,2.33776526,0.073410728
IV-IV,GeC,M_i_neut,P,0,2.459035852,0.026466113
IV-IV,GeC,M_i_neut,As,0,2.566249471,0.021277219
IV-IV,GeC,M_i_neut,Sb,0,2.843774116,0.055935635
IV-IV,GeC,M_i_neut,Bi,0,2.823642633,0.051394764
IV-IV,GeC,M_i_neut,O,0,2.106732105,0.175057412
IV-IV,GeC,M_i_neut,S,0,2.424280135,0.034283144
IV-IV,GeC,M_i_neut,Se,0,2.4724942,0.021325062
IV-IV,GeC,M_i_neut,Te,0,2.618415499,0.056004231
IV-IV,GeC,M_i_neut,F,0,2.305871496,0.088766367
IV-IV,GeC,M_i_neut,Cl,0,2.636584731,0.037985091
IV-IV,GeC,M_i_neut,Br,0,2.681650766,0.037742682
IV-IV,GeC,M_i_neut,I,0,2.719035115,0.053651987
IV-IV,GeC,M_i_neut,Sc,0,2.735598955,0.074067739
IV-IV,GeC,M_i_neut,Ti,0,2.749364956,0.073658145
IV-IV,GeC,M_i_neut,V,0,2.632421039,0.075064091
IV-IV,GeC,M_i_neut,Cr,0,2.623732702,0.048515234
IV-IV,GeC,M_i_neut,Mn,0,2.575702997,0.034577823
IV-IV,GeC,M_i_neut,Fe,0,2.639318109,0.029844293
IV-IV,GeC,M_i_neut,Co,0,2.61493204,0.024349687
IV-IV,GeC,M_i_neut,Ni,0,2.626812448,0.026114896
IV-IV,GeC,M_i_neut,Cu,0,2.654813049,0.036065793
IV-IV,GeC,M_i_neut,Zn,0,2.755229651,0.055738528
IV-IV,GeC,M_i_neut,Y,0,2.736221563,0.08942048
IV-IV,GeC,M_i_neut,Zr,0,2.675229624,0.077338379
IV-IV,GeC,M_i_neut,Nb,0,2.700922912,0.079955682
IV-IV,GeC,M_i_neut,Mo,0,2.68120275,0.102658355
IV-IV,GeC,M_i_neut,Tc,0,2.514701053,0.090091273
IV-IV,GeC,M_i_neut,Ru,0,2.492819778,0.104719981
IV-IV,GeC,M_i_neut,Rh,0,2.54548569,0.068665387
IV-IV,GeC,M_i_neut,Pd,0,2.624147174,0.043678501
IV-IV,GeC,M_i_neut,Ag,0,2.697887214,0.03391723
IV-IV,GeC,M_i_neut,Cd,0,2.848891922,0.050622304
IV-IV,GeC,M_i_neut,La,0,2.670965487,0.118739952
IV-IV,GeC,M_i_neut,Hf,0,2.630318829,0.084363887
IV-IV,GeC,M_i_neut,Ta,0,2.605092997,0.061864839
IV-IV,GeC,M_i_neut,W,0,2.64039585,0.080572668
IV-IV,GeC,M_i_neut,Re,0,2.582308897,0.109104971
IV-IV,GeC,M_i_neut,Os,0,2.496876123,0.094884835
IV-IV,GeC,M_i_neut,Ir,0,2.580160829,0.082109031
IV-IV,GeC,M_i_neut,Pt,0,2.66088664,0.064072599
IV-IV,GeC,M_i_neut,Au,0,2.752859356,0.045100813
IV-IV,GeC,M_i_neut,Hg,0,2.768249204,0.040881746
IV-IV,GeC,M_i_neut,Ce,0,2.689225759,0.112255583
IV-IV,GeC,M_i_neut,Pr,0,2.666712652,0.114177005
IV-IV,GeC,M_i_neut,Nd,0,2.731839147,0.095913747
IV-IV,GeC,M_i_neut,Pm,0,2.718943934,0.102353683
IV-IV,GeC,M_i_neut,Sm,0,2.725026383,0.092580935
IV-IV,GeC,M_i_neut,Eu,0,2.743171565,0.101942939
IV-IV,GeC,M_i_neut,Gd,0,2.713343414,0.094648024
IV-IV,GeC,M_i_neut,Tb,0,2.73205806,0.095930395
IV-IV,GeC,M_i_neut,Dy,0,2.740591643,0.093166394
IV-IV,GeC,M_i_neut,Ho,0,2.743877304,0.0920369
IV-IV,GeC,M_i_neut,Er,0,2.738234289,0.090143948
IV-IV,GeC,M_i_neut,Tm,0,2.753665591,0.091865364
IV-IV,GeC,M_i_neut,Yb,0,2.692040903,0.111591214
IV-IV,GeC,M_i_neut,Lu,0,2.699551465,0.085546489
IV-IV,SnC,M_A,Li,0,1.808966011,0.024452183
IV-IV,SnC,M_A,Na,0,2.117403565,0.023266744
IV-IV,SnC,M_A,K,0,2.167579866,0.013018844
IV-IV,SnC,M_A,Rb,0,2.145911745,0.024746995
IV-IV,SnC,M_A,Cs,0,2.215530161,0.009274805
IV-IV,SnC,M_A,Be,0,1.374904584,0.121670871
IV-IV,SnC,M_A,Mg,0,1.797105122,0.055168769
IV-IV,SnC,M_A,Ca,0,2.171894763,0.024330838
IV-IV,SnC,M_A,Sr,0,2.200829292,0.016019896
IV-IV,SnC,M_A,Ba,0,2.213600754,0.011368359
IV-IV,SnC,M_A,B,0,1.459052286,0.109768051
IV-IV,SnC,M_A,Al,0,1.681857689,0.043078448
IV-IV,SnC,M_A,Ga,0,1.7750068,0.025238448
IV-IV,SnC,M_A,In,0,1.921002149,0.056637285
IV-IV,SnC,M_A,Tl,0,2.012570328,0.031822878
IV-IV,SnC,M_A,C,0,1.49639225,0.11123688
IV-IV,SnC,M_A,Si,0,1.693893723,0.088163867
IV-IV,SnC,M_A,Ge,0,1.744412534,0.074084823
IV-IV,SnC,M_A,Sn,0,1.842015038,0.067071533
IV-IV,SnC,M_A,Pb,0,2.064289353,0.025208528
IV-IV,SnC,M_A,N,0,1.486682929,0.077990407
IV-IV,SnC,M_A,P,0,1.707465398,0.057433249
IV-IV,SnC,M_A,As,0,1.820628067,0.106017287
IV-IV,SnC,M_A,Sb,0,1.880132597,0.072483009
IV-IV,SnC,M_A,Bi,0,1.982220234,0.081279367
IV-IV,SnC,M_A,O,0,1.472470002,0.087759467
IV-IV,SnC,M_A,S,0,1.727705874,0.079730627
IV-IV,SnC,M_A,Se,0,1.887331408,0.097260384
IV-IV,SnC,M_A,Te,0,1.925930737,0.089678147
IV-IV,SnC,M_A,F,0,1.482271089,0.088870031
IV-IV,SnC,M_A,Cl,0,1.693391194,0.091427518
IV-IV,SnC,M_A,Br,0,1.890944258,0.079951233
IV-IV,SnC,M_A,I,0,1.969181859,0.061066496
IV-IV,SnC,M_A,Sc,0,1.876092598,0.023540142
IV-IV,SnC,M_A,Ti,0,1.789738134,0.029683275
IV-IV,SnC,M_A,V,0,1.769575506,0.02150889
IV-IV,SnC,M_A,Cr,0,1.73752778,0.029427482
IV-IV,SnC,M_A,Mn,0,1.733307301,0.03556992
